10,23,2,vapen
10,28,4529,bronze
10,32,10601,ceramic
10,41,9022,earthenware
10,43,5409,metal
10,44,5409,금속 金屬
10,46,7073,도자기 陶磁器
10,48,4529,동제 銅製
10,55,12,centralasien
10,64,575,"siren, osvald"
10,65,575,osvald siren
10,96,1119,j. g. andersson
10,97,1119,kina-gunnar
10,111,3485,household utensil
10,112,3485,가정용구 家庭用具
10,119,6,porträtt
10,155,2949,graphics
10,156,2949,시각예술 視角藝術
10,179,1,smycken
10,180,407,fragment
10,182,61,skulptur
10,213,2088,gustav vi adolf
10,227,9,djur
10,242,1764,weapon
10,249,1764,무기 武器
10,309,1141,porcelain
10,311,1141,백자 白磁
10,326,1309,hertig larson
10,367,1,fåglar
10,374,1,fat
10,379,477,textile
10,404,1,ryssland
11,2,163,östergötland
11,3,19618,järn
11,5,459,uppland
11,6,395,gotland
11,7,14,västra tollstad
11,8,7,alvastra kloster
11,9,871,okänd fyndort
11,11,29475,öland
11,12,236,kärl
11,16,20600,gräsgård
11,17,20387,eketorps borg
11,18,33,adelsö
11,19,765,brons
11,21,140,keramik
11,22,231,södermanland
11,23,1,vapen
11,24,277,västergötland
11,27,270,skåne
11,30,245,småland
11,34,35,yxa
11,38,4093,spik
11,40,239,spänne
11,47,19,"björkö, svarta jorden"
11,51,25,flinta
11,53,49,cu-leg
11,54,294,beslag
11,56,75,glas
11,57,218,silver
11,59,24,bergart
11,76,36,lappland
11,77,158,ben
11,80,66,redskap
11,81,455,föremål
11,82,4427,nit
11,84,149,stockholm
11,93,107,halland
11,94,658,kniv
11,98,631,guld
11,102,2,trä
11,105,1,hus
11,109,93,bohuslän
11,113,1914,ten
11,118,98,pärla
11,120,13,textil
11,140,9,söderköping
11,153,82,nål
11,154,56,västmanland
11,160,1885,hästskosöm
11,167,61,blekinge
11,171,29,näsby
11,176,9,kalmar
11,177,49,ångermanland
11,180,49,fragment
11,182,19,skulptur
11,183,1,hultaby borgruin
11,184,240,ring
11,190,91,kam
11,193,249,sölja
11,195,15,vallstena
11,197,1,byggnad
11,198,13,avslag
11,199,1,gruppbild
11,200,23,uppsala
11,211,9,skiffer
11,214,69,hänge
11,218,77,svärd
11,219,1,verktyg
11,223,177,ben/horn
11,227,4,djur
11,233,21,sten
11,236,2,åsele
11,237,26,visby
11,247,145,fingerring
11,248,64,sverige
11,253,18,jämtland
11,257,213,nyckel
11,262,24,bryne
11,267,50,närke
11,268,7,otterstad
11,272,4,dolk
11,274,3,läckö slott
11,276,5,nyköping
11,278,3,vadstena
11,280,40,spets
11,292,1898,söm
11,294,37,hälsingland
11,295,15,lera
11,303,32,dalarna
11,305,41,gästrikland
11,307,31,smycke
11,318,192,lås
11,319,10,pilspets
11,324,4,othem
11,328,7,knapp
11,329,61,norrbotten
11,337,2,planka
11,340,96,bleck
11,345,5,bly
11,347,6,kyrkor
11,351,10,ekerö
11,355,53,armring
11,361,4,hellvi
11,373,7,väskinde
11,375,840,band
11,376,31,värmland
11,380,6,kvartsit
11,382,3,krus
11,386,349,plåt
11,390,22,sandsten
11,397,5,horn
11,400,45,dalsland
11,404,6,ryssland
11,407,7,hemse
11,428,7,grötlingbo
11,431,5,norrköping
11,439,3,gryta
11,441,16,spjut
11,442,5,bränd lera
11,447,1071,köping
11,449,3,skanör m. falsterbo
11,450,28,bärnsten
11,464,1,falsterbohus
11,468,37,spjutspets
11,469,4,varnhem
11,472,7,slagg
11,474,11,ek
11,475,5,armbygel
11,480,1,läder
11,490,459,pil
11,492,23,ringspänne
11,495,10,halla
11,498,1237,spik/nit
11,499,12,koppar
12,1,742,arkeologi
12,2,7233,östergötland
12,3,1928,järn
12,4,125,etnografi
12,5,3148,uppland
12,6,834,gotland
12,7,4641,västra tollstad
12,8,3884,alvastra kloster
12,9,106,okänd fyndort
12,10,3,östasien
12,11,236,öland
12,12,26239,kärl
12,13,6,pottery
12,16,177,gräsgård
12,17,177,eketorps borg
12,18,1001,adelsö
12,19,1259,brons
12,21,16104,keramik
12,22,3007,södermanland
12,23,2,vapen
12,24,670,västergötland
12,25,2,erland nordenskiöld
12,26,8,dräkt
12,27,879,skåne
12,30,2078,småland
12,32,1,ceramic
12,33,5,sven hedin
12,34,354,yxa
12,35,1,vessel
12,36,5,heminredning
12,37,1184,förvaring
12,38,815,spik
12,39,19,redskap och verktyg (410)
12,40,543,spänne
12,41,1,earthenware
12,43,1,metal
12,45,1,teknisk keramik
12,47,402,"björkö, svarta jorden"
12,49,2,eric von rosen
12,51,946,flinta
12,52,1,"von rosen, eric"
12,53,526,cu-leg
12,54,823,beslag
12,56,2618,glas
12,57,607,silver
12,59,711,bergart
12,60,30,vanadisexpeditionen
12,63,43,utgrävningar i teotihuacan
12,66,4,man
12,67,2,män
12,70,1048,husgeråd
12,72,2,huvudbonad
12,73,5,kvinnor
12,74,3,slag
12,75,3,hemslöjd
12,76,47,lappland
12,77,757,ben
12,80,107,redskap
12,81,1173,föremål
12,82,693,nit
12,83,13,kvinna
12,84,508,stockholm
12,88,18,konst (530)
12,93,422,halland
12,94,834,kniv
12,96,7,j. g. andersson
12,97,7,kina-gunnar
12,98,188,guld
12,102,1743,trä
12,107,290,"björkö, hemlanden"
12,108,6,handel
12,109,318,bohuslän
12,111,1,household utensil
12,112,1,가정용구 家庭用具
12,113,632,ten
12,116,6,barn
12,118,781,pärla
12,119,1,porträtt
12,120,167,textil
12,125,16,rödgods
12,133,5,hantverk
12,138,14,lergods
12,140,2006,söderköping
12,141,19,kärl och behållare (415)
12,142,4,apotek
12,144,29,konsthantverk
12,153,506,nål
12,154,119,västmanland
12,157,1,flint
12,158,1,fotografering
12,160,235,hästskosöm
12,161,1,bildkonst (532)
12,163,3,equmeniakyrkan
12,164,3,s. m. f.
12,165,3,s.m.f.
12,166,3,svenska missionskyrkan
12,167,178,blekinge
12,168,1,fiske
12,169,2,interiör
12,171,13,näsby
12,176,1989,kalmar
12,177,9,ångermanland
12,178,2,dräkttillbehör
12,179,3,smycken
12,180,595,fragment
12,182,29,skulptur
12,183,13,hultaby borgruin
12,184,595,ring
12,186,5,eldhandvapen
12,188,1,spel
12,190,617,kam
12,191,1988,slottsfjärden
12,193,466,sölja
12,195,37,vallstena
12,198,662,avslag
12,200,352,uppsala
12,203,24,allmoge
12,205,4,musikinstrument
12,206,6,skrift
12,207,1,trosföreställningar (770)
12,208,314,mynt
12,211,422,skiffer
12,214,297,hänge
12,218,186,svärd
12,219,93,verktyg
12,223,166,ben/horn
12,226,2,skolundervisning
12,227,1,djur
12,229,5,religonsutövning (780)
12,233,456,sten
12,236,16,åsele
12,237,68,visby
12,240,15,bräda
12,241,119,porslin
12,246,460,kvarts
12,247,129,fingerring
12,248,13,sverige
12,250,9,reklam
12,253,4,jämtland
12,256,397,"stockholm, historiska museets stora innergård"
12,257,327,nyckel
12,258,1850,behållare
12,261,1139,utrustning
12,262,612,bryne
12,265,11,amerika
12,267,61,närke
12,268,367,otterstad
12,271,1,heliga föremål och platser (778)
12,272,76,dolk
12,273,174,fönsterglas
12,274,367,läckö slott
12,275,16,"ångermanälven, hälla, lokal 870"
12,276,1545,nyköping
12,278,330,vadstena
12,280,152,spets
12,284,2,edward laman
12,285,9,träbearbetning
12,292,101,söm
12,294,3,hälsingland
12,295,685,lera
12,301,2,brev
12,303,19,dalarna
12,304,16,skodon
12,305,12,gästrikland
12,307,65,smycke
12,317,109,"broby, alvastra pålbyggnad"
12,318,187,lås
12,319,294,pilspets
12,322,198,skrapa
12,324,2,othem
12,328,359,knapp
12,329,19,norrbotten
12,337,13,planka
12,339,142,"björkö, norr om borg"
12,340,502,bleck
12,341,1491,kvarteret biografen
12,342,1491,kvarteret biografen 3
12,345,255,bly
12,346,6,båt
12,351,689,ekerö
12,354,1,modell
12,355,108,armring
12,360,7,broderi
12,361,57,hellvi
12,362,1,arkeologi och historia (170)
12,364,1,arkeologi (172)
12,366,1,kyrka
12,369,11,metallhantverk
12,373,40,väskinde
12,374,728,fat
12,375,140,band
12,376,14,värmland
12,378,1,byggnadsdelar
12,380,124,kvartsit
12,382,1649,krus
12,384,4,flicka
12,386,193,plåt
12,390,395,sandsten
12,394,4,utrustning och skötsel av byggnader (350)
12,396,56,stengods
12,397,281,horn
12,400,22,dalsland
12,402,7,manlig användare
12,404,22,ryssland
12,407,22,hemse
12,419,1,skomakeri
12,424,1,märke
12,427,16,konsthantverk och formgivning (531)
12,428,74,grötlingbo
12,429,29,drycker
12,431,24,norrköping
12,434,6,leksak
12,439,1286,gryta
12,441,65,spjut
12,442,929,bränd lera
12,445,38,tobak
12,447,21,köping
12,449,19,skanör m. falsterbo
12,450,193,bärnsten
12,453,84,matlagning
12,460,1,bearbetning av råämnen (320)
12,462,3,skelett
12,463,1239,förvaringskärl
12,465,91,grönsten
12,466,761,turinge
12,467,538,alvastra pålbyggnad
12,468,119,spjutspets
12,469,4,varnhem
12,472,631,slagg
12,473,627,kvarteret bryggaren 1
12,474,9,ek
12,475,74,armbygel
12,480,176,läder
12,487,4,"drikker, nytelsesmidler og legemidler (no) (270)"
12,490,102,pil
12,491,3,ritual (788)
12,492,1,ringspänne
12,495,9,halla
12,498,45,spik/nit
12,499,172,koppar
12,500,1,sjukvård
13,1,13641,arkeologi
13,3,3,järn
13,4,838,etnografi
13,10,100,östasien
13,12,6,kärl
13,13,25518,pottery
13,15,4982,ceramics
13,19,5,brons
13,20,5,iron
13,21,123,keramik
13,23,12,vapen
13,25,1420,erland nordenskiöld
13,26,35,dräkt
13,28,7,bronze
13,32,6,ceramic
13,33,401,sven hedin
13,34,1,yxa
13,35,4781,vessel
13,37,578,förvaring
13,39,947,redskap och verktyg (410)
13,41,6,earthenware
13,43,5,metal
13,45,9,teknisk keramik
13,46,85,도자기 陶磁器
13,49,121,eric von rosen
13,51,2,flinta
13,52,116,"von rosen, eric"
13,56,3,glas
13,57,8,silver
13,58,4,glass
13,60,162,vanadisexpeditionen
13,61,4169,"nimuendaju, kurt"
13,62,4169,"unckel, curt"
13,63,1228,utgrävningar i teotihuacan
13,64,1,"siren, osvald"
13,65,1,osvald siren
13,66,1,man
13,68,41,chaco-cordiller-expeditionen
13,70,1,husgeråd
13,71,7,bead
13,72,2,huvudbonad
13,77,4,ben
13,79,26,h. r. wahlen
13,80,22,redskap
13,83,3,kvinna
13,88,745,konst (530)
13,94,2,kniv
13,98,2,guld
13,101,4,vävning
13,102,1,trä
13,111,85,household utensil
13,112,85,가정용구 家庭用具
13,116,9,barn
13,118,5,pärla
13,120,30,textil
13,122,21,kroppens prydnande och vård (300)
13,123,68,aashaug
13,131,3,artifact
13,136,1,byggnader
13,137,13,smycken (301)
13,139,2103,inhemsk keramik
13,141,902,kärl och behållare (415)
13,143,4,bone
13,145,1,vapen (411)
13,153,1,nål
13,157,2,flint
13,161,552,bildkonst (532)
13,162,985,importerad keramik
13,163,8,equmeniakyrkan
13,164,8,s. m. f.
13,165,8,s.m.f.
13,166,8,svenska missionskyrkan
13,168,11,fiske
13,170,2,antler
13,175,2,copper alloy
13,180,11,fragment
13,182,15,skulptur
13,188,2,spel
13,190,3,kam
13,205,48,musikinstrument
13,207,106,trosföreställningar (770)
13,213,14,gustav vi adolf
13,215,8,crucible
13,219,30,verktyg
13,227,1,djur
13,229,129,religonsutövning (780)
13,231,28,"textil, skinn och fibrer (280)"
13,233,4,sten
13,235,7,redskap i allmänhet (412)
13,242,12,weapon
13,251,1,organic material
13,269,3,personliga föremål
13,271,70,heliga föremål och platser (778)
13,279,164,statens etnografiska museums expedition till mexico 1934-35.
13,280,28,spets
13,284,3,edward laman
13,291,6,dräkt (290)
13,307,31,smycke
13,309,21,porcelain
13,310,76,textilhantverk
13,311,21,백자 白磁
13,323,145,redskap och utrustning
13,325,234,död (760)
13,346,5,båt
13,354,8,modell
13,362,610,arkeologi och historia (170)
13,364,608,arkeologi (172)
13,374,1,fat
13,379,31,textile
13,389,21,jakt
13,394,211,utrustning och skötsel av byggnader (350)
13,397,2,horn
13,406,3,dräkt (291)
13,413,76,begravning (764)
13,426,36,loom weight
13,427,181,konsthantverk och formgivning (531)
13,434,11,leksak
13,435,1,amber
13,440,4,shell
13,441,4,spjut
13,445,13,tobak
13,451,25,"mörner af morlanda, birger"
13,460,162,bearbetning av råämnen (320)
13,462,1,skelett
13,465,2,grönsten
13,476,3,comb
13,482,4,"bauer, wilhelm"
13,483,4,wilhelm bauer
13,487,198,"drikker, nytelsesmidler og legemidler (no) (270)"
13,490,17,pil
13,491,74,ritual (788)
13,499,6,koppar
14,14,24544,riksintressen
14,87,4806,flygbilder
14,91,3487,världsarv
14,127,315,runor
14,134,2588,byggnadsminnen:statl
14,148,2064,byggnadsminnen
14,149,2330,raä-fastigheter
14,388,552,industriminnen
15,3,3,järn
15,10,7073,östasien
15,13,4982,pottery
15,15,21518,ceramics
15,19,5,brons
15,20,7,iron
15,21,122,keramik
15,23,11,vapen
15,25,1,erland nordenskiöld
15,26,32,dräkt
15,28,8,bronze
15,32,9839,ceramic
15,34,1,yxa
15,35,11022,vessel
15,41,7798,earthenware
15,43,6,metal
15,44,2,금속 金屬
15,45,12,teknisk keramik
15,46,10162,도자기 陶磁器
15,48,1,동제 銅製
15,51,2,flinta
15,55,941,centralasien
15,56,3,glas
15,57,8,silver
15,58,5,glass
15,60,42,vanadisexpeditionen
15,64,50,"siren, osvald"
15,65,50,osvald siren
15,66,1,man
15,70,1,husgeråd
15,71,8,bead
15,72,2,huvudbonad
15,77,4,ben
15,80,15,redskap
15,83,3,kvinna
15,94,2,kniv
15,96,375,j. g. andersson
15,97,375,kina-gunnar
15,98,2,guld
15,101,3,vävning
15,102,1,trä
15,111,3005,household utensil
15,112,3005,가정용구 家庭用具
15,116,8,barn
15,118,5,pärla
15,120,28,textil
15,131,9,artifact
15,139,4564,inhemsk keramik
15,143,5,bone
15,153,1,nål
15,155,5,graphics
15,156,5,시각예술 視角藝術
15,157,2,flint
15,162,3697,importerad keramik
15,168,11,fiske
15,170,2,antler
15,175,2,copper alloy
15,180,351,fragment
15,182,5,skulptur
15,188,2,spel
15,190,3,kam
15,205,21,musikinstrument
15,213,419,gustav vi adolf
15,215,11,crucible
15,219,29,verktyg
15,227,1,djur
15,233,4,sten
15,242,12,weapon
15,249,1,무기 武器
15,251,2,organic material
15,279,9,statens etnografiska museums expedition till mexico 1934-35.
15,280,27,spets
15,307,30,smycke
15,309,2057,porcelain
15,310,77,textilhantverk
15,311,2057,백자 白磁
15,346,5,båt
15,354,8,modell
15,374,2,fat
15,379,29,textile
15,389,18,jakt
15,397,2,horn
15,426,36,loom weight
15,434,9,leksak
15,435,1,amber
15,440,4,shell
15,441,4,spjut
15,445,13,tobak
15,465,2,grönsten
15,476,3,comb
15,490,17,pil
15,499,5,koppar
16,2,6,östergötland
16,3,19350,järn
16,5,7,uppland
16,6,9,gotland
16,9,11,okänd fyndort
16,11,20601,öland
16,12,177,kärl
16,16,20601,gräsgård
16,17,20388,eketorps borg
16,19,207,brons
16,21,96,keramik
16,22,3,södermanland
16,24,5,västergötland
16,27,7,skåne
16,30,5,småland
16,34,17,yxa
16,38,4090,spik
16,40,55,spänne
16,51,6,flinta
16,53,38,cu-leg
16,54,164,beslag
16,56,52,glas
16,57,2,silver
16,59,12,bergart
16,76,1,lappland
16,77,92,ben
16,80,66,redskap
16,81,447,föremål
16,82,4424,nit
16,84,2,stockholm
16,93,2,halland
16,94,634,kniv
16,98,41,guld
16,102,2,trä
16,105,1,hus
16,109,1,bohuslän
16,113,1892,ten
16,118,55,pärla
16,153,60,nål
16,154,1,västmanland
16,160,1885,hästskosöm
16,167,2,blekinge
16,177,1,ångermanland
16,180,43,fragment
16,184,211,ring
16,190,72,kam
16,193,215,sölja
16,211,6,skiffer
16,214,12,hänge
16,218,14,svärd
16,223,171,ben/horn
16,227,4,djur
16,233,8,sten
16,247,9,fingerring
16,248,7,sverige
16,257,190,nyckel
16,262,20,bryne
16,267,2,närke
16,280,37,spets
16,292,1898,söm
16,294,3,hälsingland
16,295,15,lera
16,303,1,dalarna
16,305,3,gästrikland
16,318,191,lås
16,319,4,pilspets
16,329,5,norrbotten
16,337,2,planka
16,340,72,bleck
16,345,2,bly
16,355,9,armring
16,375,840,band
16,376,3,värmland
16,386,349,plåt
16,390,18,sandsten
16,400,1,dalsland
16,441,12,spjut
16,442,4,bränd lera
16,449,1,skanör m. falsterbo
16,450,25,bärnsten
16,472,5,slagg
16,475,4,armbygel
16,490,459,pil
16,492,18,ringspänne
16,498,1237,spik/nit
17,3,19350,järn
17,5,1,uppland
17,6,1,gotland
17,9,2,okänd fyndort
17,11,20388,öland
17,12,177,kärl
17,16,20388,gräsgård
17,17,20388,eketorps borg
17,19,201,brons
17,21,96,keramik
17,22,1,södermanland
17,27,1,skåne
17,34,17,yxa
17,38,4090,spik
17,40,42,spänne
17,51,6,flinta
17,53,38,cu-leg
17,54,164,beslag
17,56,52,glas
17,57,1,silver
17,59,12,bergart
17,77,91,ben
17,80,66,redskap
17,81,447,föremål
17,82,4424,nit
17,84,1,stockholm
17,94,635,kniv
17,98,23,guld
17,102,2,trä
17,113,1889,ten
17,118,55,pärla
17,153,58,nål
17,160,1885,hästskosöm
17,167,1,blekinge
17,180,43,fragment
17,184,211,ring
17,190,72,kam
17,193,215,sölja
17,211,6,skiffer
17,214,11,hänge
17,218,14,svärd
17,223,171,ben/horn
17,227,4,djur
17,233,8,sten
17,247,6,fingerring
17,257,190,nyckel
17,262,20,bryne
17,280,37,spets
17,292,1898,söm
17,294,1,hälsingland
17,295,15,lera
17,318,191,lås
17,319,4,pilspets
17,329,1,norrbotten
17,337,2,planka
17,340,72,bleck
17,345,2,bly
17,355,9,armring
17,375,840,band
17,376,1,värmland
17,386,349,plåt
17,390,18,sandsten
17,441,12,spjut
17,442,4,bränd lera
17,450,25,bärnsten
17,472,5,slagg
17,475,4,armbygel
17,490,459,pil
17,492,18,ringspänne
17,498,1237,spik/nit
18,2,36,östergötland
18,3,3972,järn
18,5,20066,uppland
18,6,51,gotland
18,7,3,västra tollstad
18,8,1,alvastra kloster
18,9,83,okänd fyndort
18,11,33,öland
18,12,1001,kärl
18,18,20066,adelsö
18,19,1908,brons
18,21,883,keramik
18,22,42,södermanland
18,24,41,västergötland
18,27,48,skåne
18,30,26,småland
18,34,253,yxa
18,38,150,spik
18,40,2157,spänne
18,47,10132,"björkö, svarta jorden"
18,51,55,flinta
18,53,44,cu-leg
18,54,616,beslag
18,56,764,glas
18,57,630,silver
18,59,72,bergart
18,72,4,huvudbonad
18,76,7,lappland
18,77,767,ben
18,80,17,redskap
18,81,384,föremål
18,82,149,nit
18,84,24,stockholm
18,93,7,halland
18,94,507,kniv
18,98,57,guld
18,102,26,trä
18,107,5486,"björkö, hemlanden"
18,109,3,bohuslän
18,113,144,ten
18,118,937,pärla
18,120,399,textil
18,140,1,söderköping
18,153,932,nål
18,154,5,västmanland
18,160,8,hästskosöm
18,167,6,blekinge
18,171,1,näsby
18,177,3,ångermanland
18,180,449,fragment
18,182,2,skulptur
18,183,1,hultaby borgruin
18,184,221,ring
18,186,10,eldhandvapen
18,190,1022,kam
18,193,127,sölja
18,195,1,vallstena
18,198,8,avslag
18,208,32,mynt
18,211,389,skiffer
18,214,467,hänge
18,218,215,svärd
18,219,64,verktyg
18,223,1937,ben/horn
18,233,101,sten
18,236,1,åsele
18,237,3,visby
18,245,1,segmenterad
18,247,35,fingerring
18,248,14,sverige
18,253,5,jämtland
18,257,206,nyckel
18,262,510,bryne
18,267,5,närke
18,268,1,otterstad
18,278,1,vadstena
18,280,9,spets
18,292,3,söm
18,294,7,hälsingland
18,295,773,lera
18,303,5,dalarna
18,305,7,gästrikland
18,307,74,smycke
18,310,3,textilhantverk
18,318,68,lås
18,319,276,pilspets
18,324,1,othem
18,328,41,knapp
18,329,10,norrbotten
18,339,1916,"björkö, norr om borg"
18,340,128,bleck
18,345,53,bly
18,346,1,båt
18,355,42,armring
18,361,1,hellvi
18,369,1,metallhantverk
18,373,1,väskinde
18,374,14,fat
18,375,11,band
18,376,3,värmland
18,380,8,kvartsit
18,386,11,plåt
18,390,100,sandsten
18,397,218,horn
18,400,2,dalsland
18,407,4,hemse
18,428,2,grötlingbo
18,431,1,norrköping
18,439,10,gryta
18,441,203,spjut
18,442,119,bränd lera
18,447,4,köping
18,450,304,bärnsten
18,465,4,grönsten
18,468,11,spjutspets
18,469,1,varnhem
18,472,3,slagg
18,475,33,armbygel
18,480,10,läder
18,490,40,pil
18,492,274,ringspänne
18,495,2,halla
18,499,3,koppar
19,2,947,östergötland
19,3,1573,järn
19,5,3175,uppland
19,6,4609,gotland
19,7,589,västra tollstad
19,8,582,alvastra kloster
19,9,1081,okänd fyndort
19,11,765,öland
19,12,1259,kärl
19,13,5,pottery
19,15,5,ceramics
19,16,207,gräsgård
19,17,201,eketorps borg
19,18,1908,adelsö
19,19,18949,brons
19,20,1,iron
19,21,840,keramik
19,22,457,södermanland
19,23,2,vapen
19,24,818,västergötland
19,26,7,dräkt
19,27,917,skåne
19,28,7,bronze
19,30,294,småland
19,34,1240,yxa
19,38,602,spik
19,40,4739,spänne
19,43,2,metal
19,45,1,teknisk keramik
19,47,1045,"björkö, svarta jorden"
19,51,613,flinta
19,53,412,cu-leg
19,54,2450,beslag
19,56,791,glas
19,57,517,silver
19,58,1,glass
19,59,429,bergart
19,66,6,man
19,70,1,husgeråd
19,72,8,huvudbonad
19,74,3,slag
19,76,100,lappland
19,77,675,ben
19,80,68,redskap
19,81,1214,föremål
19,82,726,nit
19,83,1,kvinna
19,84,121,stockholm
19,93,279,halland
19,94,1183,kniv
19,98,194,guld
19,101,2,vävning
19,102,233,trä
19,107,470,"björkö, hemlanden"
19,108,1,handel
19,109,188,bohuslän
19,113,745,ten
19,118,990,pärla
19,120,147,textil
19,125,8,rödgods
19,133,1,hantverk
19,138,4,lergods
19,143,1,bone
19,153,1518,nål
19,154,260,västmanland
19,157,1,flint
19,160,122,hästskosöm
19,167,143,blekinge
19,168,1,fiske
19,171,23,näsby
19,176,21,kalmar
19,177,49,ångermanland
19,178,4,dräkttillbehör
19,179,1,smycken
19,180,917,fragment
19,182,13,skulptur
19,183,23,hultaby borgruin
19,184,1099,ring
